Data version;From;To;Agregation function;Agregation;
real data;01.01.2021 00:00:00;31.12.2021 23:59:59;agregation average;hour;
Date;PSE Actual [MW];PSE Planned [MW];SEPS Actual [MW];SEPS Planned [MW];APG Actual [MW];APG Planned [MW];TenneT Actual [MW];TenneT Planned [MW];50HzT Actual [MW];50HzT Planned [MW];CEPS Actual [MW];CEPS Planned [MW];
07.07.2021 03:00;1195.64794921875;21.299999237060547;-871.15594482421875;-772.70001220703125;-1041.4390869140625;-248.699951171875;-546.00341796875;154.39999389648438;974.974609375;586.5999755859375;-287.97607421875;-259.10009765625;
07.07.2021 04:00;1138.1842041015625;1;-884.73486328125;-786.70001220703125;-1251.5924072265625;-492;-591.62109375;0.69999980926513672;826.04620361328125;564.5;-763.7178955078125;-712.49993896484375;
07.07.2021 05:00;977.3848876953125;11.199999809265137;-829.23504638671875;-641.20001220703125;-1416.323974609375;-800;-670.4263916015625;-20.399999618530273;628.18963623046875;175.30001831054688;-1310.410888671875;-1275.10009765625;
07.07.2021 06:00;1092.237060546875;41;-863.1915283203125;-835;-1464.59912109375;-400;-541.28314208984375;247;605.84033203125;-118.39999389648438;-1170.996337890625;-1065.39990234375;
07.07.2021 07:00;755.69708251953125;-0;-1011.6376953125;-985.29998779296875;-1319.121337890625;-388;-319.144775390625;726;801.216064453125;-409;-1092.99072265625;-1056.300048828125;
07.07.2021 08:00;598.94427490234375;15.199999809265137;-990.65997314453125;-1069.199951171875;-1028.404296875;-365.10000610351562;-327.44073486328125;817.29998779296875;777.42218017578125;-355.89999389648438;-970.1385498046875;-957.70001220703125;
07.07.2021 09:00;713.062744140625;19;-1089.52392578125;-1036.300048828125;-1077.7735595703125;-341.70001220703125;-211.64901733398438;859.79998779296875;909.20269775390625;-308.10000610351562;-756.6810302734375;-807.300048828125;
07.07.2021 10:00;614.74847412109375;4.1999998092651367;-1177.864013671875;-1793;-1115.1693115234375;-379.79998779296875;-109.05615234375;1228.199951171875;1180.0904541015625;210.30001831054688;-607.2506103515625;-730.099853515625;
07.07.2021 11:00;619.61370849609375;-108.30000305175781;-1236.0567626953125;-1567.5999755859375;-1080.116455078125;-368;-55.973648071289062;1250;1225.12353515625;225.80000305175781;-527.40960693359375;-568.099853515625;
07.07.2021 12:00;640.654052734375;-146;-1378.905029296875;-1241.5999755859375;-1115.69482421875;-396.20001220703125;34.446807861328125;1150;1358.9171142578125;106.80000305175781;-460.58181762695312;-527;
07.07.2021 13:00;651.22125244140625;25.5;-1504.9427490234375;-1685.5999755859375;-1162.0137939453125;-263.20001220703125;5.7434206008911133;1150;1480.452880859375;258;-529.5390625;-515.300048828125;
07.07.2021 14:00;660.6475830078125;-9.8000001907348633;-1588.380859375;-1800.199951171875;-1159.9481201171875;360.70001220703125;19.977632522583008;930;1506.0538330078125;-33.599998474121094;-561.64990234375;-552.9000244140625;
07.07.2021 15:00;537.7691650390625;-143.69999694824219;-1570.048095703125;-1800;-1148.7083740234375;-352.10000610351562;-22.005142211914062;1330;1475.6976318359375;278;-727.2947998046875;-687.7998046875;
07.07.2021 16:00;616.05975341796875;-146;-1514.578857421875;-1800;-1160.593994140625;-400;-86.968452453613281;1376.5;1458.7110595703125;303.69998168945312;-687.37042236328125;-665.800048828125;
07.07.2021 17:00;797.16351318359375;-146;-1507.3348388671875;-1800;-1270.45361328125;-306.80001831054688;-57.680755615234375;1320;1412.310546875;310.60000610351562;-625.99530029296875;-622.1998291015625;
07.07.2021 18:00;856.69073486328125;159.19999694824219;-1357.6693115234375;-1795;-1364.3326416015625;-400;-96.272270202636719;1000.0999755859375;981.7425537109375;64.899993896484375;-979.84088134765625;-970.8001708984375;
07.07.2021 19:00;717.6514892578125;79.5999984741211;-1193.8929443359375;-1606.5999755859375;-1273.607421875;-170.89999389648438;-175.8026123046875;382.5;694.6239013671875;103.39999389648438;-1231.027587890625;-1212;
07.07.2021 20:00;889.23699951171875;-0;-1253.0887451171875;-1687.9000244140625;-1250.8272705078125;722.29998779296875;-201.81044006347656;-73.0999984741211;514.6263427734375;-226.70001220703125;-1301.863037109375;-1265.4000244140625;
07.07.2021 21:00;988.59466552734375;-0;-1321.220458984375;-1800;-1276.6798095703125;667.20001220703125;-220.54342651367188;23.5;532.01861572265625;-134.19999694824219;-1297.830322265625;-1243.5;
07.07.2021 22:00;1081.4071044921875;50.900001525878906;-1370.947509765625;-1695;-1370.2960205078125;416.79998779296875;-294.33029174804688;-44.299999237060547;548.53497314453125;-114.69999694824219;-1405.631591796875;-1386.2999267578125;
07.07.2021 23:00;1089.83447265625;-0;-1234.5927734375;-1229.4000244140625;-1404.5545654296875;-621.9000244140625;-428.27078247070312;42.400001525878906;564.70391845703125;409.50003051757812;-1412.8797607421875;-1399.39990234375;
08.07.2021 00:00;1159.97607421875;2;-1147.2423095703125;-1098.699951171875;-1455.3319091796875;-597.60003662109375;-533.06591796875;-246.89999389648438;594.53460693359375;636.0999755859375;-1381.1295166015625;-1305.10009765625;
08.07.2021 01:00;1147.16650390625;11;-924.878173828125;-783.5;-1275.3026123046875;-737.79998779296875;-414.72799682617188;-81.9000015258789;599.79962158203125;752.5;-867.942626953125;-839.70001220703125;
08.07.2021 02:00;1257.1649169921875;10;-690.59747314453125;-600.0999755859375;-1049.8570556640625;-799.79998779296875;-333.3858642578125;306.10000610351562;731.49884033203125;1011.9000244140625;-85.176605224609375;-71.89990234375;
08.07.2021 03:00;1121.6884765625;4;-812.1571044921875;-625.20001220703125;-1040.6844482421875;855.5;-287.17483520507812;-900.20001220703125;744.9910888671875;374.60000610351562;-273.33685302734375;-291.300048828125;
08.07.2021 04:00;1301.750244140625;4;-745.98004150390625;-587.9000244140625;-973.7076416015625;878.800048828125;-194.85368347167969;-811.9000244140625;833.40081787109375;744.5999755859375;220.60971069335938;227.5999755859375;
08.07.2021 05:00;1255.3431396484375;3;-875.044189453125;-447.60000610351562;-1349.5194091796875;-324.10000610351562;-482.26443481445312;-836.70001220703125;649.93988037109375;833.79998779296875;-801.54498291015625;-771.60009765625;
08.07.2021 06:00;1002.837158203125;147.69999694824219;-748.20135498046875;-296.70001220703125;-1158.2451171875;691.4000244140625;-387.075439453125;-911.5;567.9149169921875;-302.69998168945312;-722.76995849609375;-671.8001708984375;
08.07.2021 07:00;987.1407470703125;-253.10000610351563;-703.24468994140625;-466.5999755859375;-1037.6893310546875;885.20001220703125;-293.49740600585938;-440.70001220703125;508.67391967773438;-201.30000305175781;-538.61669921875;-476.4998779296875;
08.07.2021 08:00;1006.6958618164063;-136.30000305175781;-815.74609375;-600.79998779296875;-1153.499755859375;853.79998779296875;-272.74603271484375;-374.39999389648438;606.33489990234375;-355.99996948242188;-628.96112060546875;-613.699951171875;
08.07.2021 09:00;993.83197021484375;45;-901.49945068359375;-613.9000244140625;-1322.690185546875;-526;-231.02743530273438;446.10000610351562;577.66064453125;-216.39999389648438;-883.7244873046875;-865.2000732421875;
08.07.2021 10:00;1028.3792724609375;99.9000015258789;-1079.9091796875;-1352.699951171875;-1422.925537109375;-800;-97.364067077636719;932.5999755859375;599.59710693359375;162.39999389648438;-972.222412109375;-957.7998046875;
08.07.2021 11:00;1082.78857421875;-0.60000002384185791;-1190.4422607421875;-1724.800048828125;-1539.082763671875;-800;-30.496442794799805;1050;636.90924072265625;458.5999755859375;-1040.32373046875;-1016.7999267578125;
08.07.2021 12:00;1059.2205810546875;-0.60000002384185791;-1229.4818115234375;-1491.4000244140625;-1498.701171875;-800;12.029151916503906;940;766.48321533203125;475.69998168945312;-890.4500732421875;-876.2999267578125;
08.07.2021 13:00;1030.704345703125;-0.699999988079071;-1197.9913330078125;-1367.0999755859375;-1456.539306640625;-800;-94.024345397949219;850;796.54730224609375;397.9000244140625;-921.3033447265625;-919.89990234375;
08.07.2021 14:00;1099.7313232421875;91.0999984741211;-1248.5567626953125;-1599;-1399.6224365234375;-376.60000610351562;-213.69328308105469;764.79998779296875;832.30181884765625;181.79998779296875;-929.83941650390625;-937.900146484375;
08.07.2021 15:00;1052.4197998046875;153.60000610351563;-1100.3795166015625;-1395.9000244140625;-1225.3634033203125;-412.89999389648438;-345.31719970703125;605.9000244140625;589.3724365234375;28.5;-1029.267822265625;-1020.7999267578125;
08.07.2021 16:00;1125.9088134765625;159;-1164.6864013671875;-1390.300048828125;-1124.241943359375;-217.69999694824219;-245.46994018554688;577.4000244140625;610.312744140625;-5.70001220703125;-798.1767578125;-877.300048828125;
08.07.2021 17:00;1109.51806640625;73;-1058.646240234375;-1158;-1092.243408203125;895;-226.36279296875;-274.20001220703125;491.33087158203125;-333.89999389648438;-776.40350341796875;-798.099853515625;
08.07.2021 18:00;914.18609619140625;-116.5;-981.30181884765625;-1009.199951171875;-1112.388427734375;854;-438.85894775390625;-912.5999755859375;376.05462646484375;-139.79998779296875;-1242.3084716796875;-1324.10009765625;
08.07.2021 19:00;785.90118408203125;25;-876.66522216796875;-847;-1062.4593505859375;895;-566.64349365234375;-1419.699951171875;254.06770324707031;-144.70001220703125;-1465.7991943359375;-1491.39990234375;
08.07.2021 20:00;810.0340576171875;215.39999389648438;-924.9801025390625;-993.699951171875;-1069.519287109375;-190.19999694824219;-507.66973876953125;-768.5;119.23459625244141;248.19999694824219;-1572.900390625;-1488.7998046875;
08.07.2021 21:00;882.34814453125;38.599998474121094;-1149.4674072265625;-1311.5999755859375;-1015.4061889648438;672;-340.39984130859375;-530.9000244140625;333.4317626953125;-84.39996337890625;-1289.4935302734375;-1216.300048828125;
08.07.2021 22:00;933.09124755859375;9.3999996185302734;-1137.9111328125;-780.4000244140625;-1079.73779296875;231.29998779296875;-357.87649536132812;-670.29998779296875;258.68423461914062;-186.4000244140625;-1383.75;-1396.400146484375;
08.07.2021 23:00;1005.2391967773438;-0;-1072.072265625;-990.9000244140625;-1293.5562744140625;-775.9000244140625;-507.52420043945312;-316.10000610351562;209.615966796875;400.60003662109375;-1658.297607421875;-1682.300048828125;
09.07.2021 00:00;1046.42724609375;-67.9000015258789;-920.57403564453125;-607.0999755859375;-1404.7652587890625;-800;-585.1282958984375;-738.4000244140625;212.59710693359375;491.5;-1651.443359375;-1721.89990234375;
09.07.2021 01:00;1099.988525390625;-66.5;-757.8408203125;-522.20001220703125;-1407.760009765625;-800;-662.65191650390625;-676.5;159.590576171875;436.29998779296875;-1568.6737060546875;-1628.89990234375;
09.07.2021 02:00;1059.422607421875;-0;-511.3984375;-416.79998779296875;-1047.8924560546875;-556.20001220703125;-464.45883178710938;-496.29998779296875;62.620182037353516;576.5;-901.70697021484375;-892.80010986328125;
09.07.2021 03:00;822.576904296875;-0;-543.4166259765625;-597.79998779296875;-655.09521484375;-669.79998779296875;-492.8170166015625;-133.80000305175781;-66.168365478515625;464.79998779296875;-934.92034912109375;-936.60009765625;
09.07.2021 04:00;878.92010498046875;-29.200000762939453;-504.12969970703125;-576.5999755859375;-772.8157958984375;-666.5;-456.86602783203125;-114.5;-48.166145324707031;482.10000610351562;-903.05755615234375;-904.7000732421875;
09.07.2021 05:00;916.5732421875;-196.10000610351563;-459.717529296875;-527.5;-978.3851318359375;-494.5;-541.11981201171875;-153.5;211.37583923339844;517.20001220703125;-851.2733154296875;-854.39990234375;
09.07.2021 06:00;830.1954345703125;-234.60000610351563;-529.41912841796875;-451.89999389648438;-1131.5040283203125;-658.5;-589.76654052734375;-334.70001220703125;236.85536193847656;566;-1183.638916015625;-1113.699951171875;
09.07.2021 07:00;734.19732666015625;137;-706.60498046875;-550.0999755859375;-1202.8460693359375;-799.5;-427.70510864257812;201.89999389648438;398.53900146484375;-133.69999694824219;-1204.419921875;-1144.4000244140625;
09.07.2021 08:00;681.537841796875;-185.19999694824219;-823.2613525390625;-432.5;-1147.2808837890625;438.10000610351562;-460.6298828125;-749;335.09518432617188;-436.5;-1414.5390625;-1365.10009765625;
09.07.2021 09:00;670.7596435546875;-367;-846.87152099609375;-561.4000244140625;-1061.4593505859375;627.79998779296875;-374.67263793945312;-308.60000610351562;332.02896118164062;-639.89996337890625;-1280.2149658203125;-1249.0999755859375;
09.07.2021 10:00;461.31478881835938;-512;-845.740966796875;-654.4000244140625;-996.283447265625;616.4000244140625;-270.06268310546875;-47.099998474121094;494.81484985351562;-593.0999755859375;-1155.9573974609375;-1190.199951171875;
09.07.2021 11:00;479.57247924804688;-512;-942.82293701171875;-769.0999755859375;-981.95916748046875;642.199951171875;-264.35836791992188;2.0999999046325684;547.892578125;-547.9000244140625;-1161.6754150390625;-1184.7001953125;
09.07.2021 12:00;358.79150390625;-363;-1121.9388427734375;-1059.800048828125;-860.00799560546875;895.5;-48.077999114990234;345.29998779296875;1185.64013671875;-360.20001220703125;-485.59317016601562;-542.199951171875;
09.07.2021 13:00;345.5205078125;-434;-1127.9697265625;-1298.5;-936.8070068359375;444.89999389648438;-60.374114990234375;780;1164.073974609375;-144.39999389648438;-615.55633544921875;-652;
09.07.2021 14:00;22.035409927368164;-663;-1220.641845703125;-1750.0999755859375;-881.20684814453125;900;56.687526702880859;810;1282.7344970703125;-39.599998474121094;-740.3912353515625;-742.7001953125;
09.07.2021 15:00;-151.12579345703125;-630;-1135.513427734375;-1697.5999755859375;-852.56890869140625;883.5;72.878265380859375;870;1319.815185546875;-91.0999984741211;-746.51483154296875;-665.2001953125;
09.07.2021 16:00;-206.37606811523438;-584;-1139.47265625;-1800;-811.55169677734375;841.70001220703125;85.7601318359375;930;1298.639892578125;-94.4000015258789;-773.00042724609375;-706.699951171875;
09.07.2021 17:00;-160.43681335449219;-787;-971.31939697265625;-841.0999755859375;-837.039306640625;-174.60003662109375;-171.4481201171875;955.9000244140625;1147.134033203125;-156.5;-993.109619140625;-1003.300048828125;
09.07.2021 18:00;61.509128570556641;-950;-885.82501220703125;-745.29998779296875;-920.77593994140625;97.9000244140625;-416.98104858398438;305.29998779296875;975.8359375;96.5;-1186.2369384765625;-1195.5999755859375;
09.07.2021 19:00;50.201107025146484;-430.10000610351562;-830.74774169921875;-518.4000244140625;-977.9774169921875;-554.70001220703125;-480.234375;74.699996948242188;960.6041259765625;96.20001220703125;-1278.154296875;-1332.300048828125;
09.07.2021 20:00;125.400146484375;-183;-862.34564208984375;-578.29998779296875;-1046.38134765625;-744.70001220703125;-657.422607421875;-139.39999389648438;930.9464111328125;110.20000457763672;-1509.802978515625;-1535.2000732421875;
09.07.2021 21:00;245.31289672851563;-0;-829.32708740234375;-518.29998779296875;-1064.250732421875;-800;-792.68115234375;-141.5;881.31207275390625;-73.100006103515625;-1559.634033203125;-1532.9000244140625;
09.07.2021 22:00;481.1041259765625;28.5;-886.2529296875;-412.29998779296875;-1139.3975830078125;-793.0999755859375;-954.39996337890625;-486.79998779296875;957.06134033203125;183.80000305175781;-1541.885009765625;-1479.89990234375;
09.07.2021 23:00;957.67724609375;-0;-906.8280029296875;-999.800048828125;-1303.5228271484375;-800;-1167.992431640625;-956.5;963.22509765625;1328.800048828125;-1457.4407958984375;-1427.5;
10.07.2021 00:00;1129.795654296875;146;-851.37445068359375;-844.4000244140625;-1252.10498046875;-536;-1225.9747314453125;-964.5;812.30499267578125;807.20001220703125;-1387.353515625;-1391.699951171875;
10.07.2021 01:00;1035.7708740234375;39;-748.0889892578125;-664;-1140.599853515625;-509.20001220703125;-1248.7139892578125;-833.29998779296875;731.63360595703125;599.4000244140625;-1369.9984130859375;-1368.0999755859375;
10.07.2021 02:00;692.1636962890625;-19.600000381469727;-567.0289306640625;-447.89999389648438;-1068.5140380859375;-800;-1192.334716796875;-499.10000610351562;735.19049072265625;372.29998779296875;-1400.5234375;-1394.2999267578125;
10.07.2021 03:00;612.536865234375;-11.199999809265137;-587.57098388671875;-397.70001220703125;-1067.9390869140625;-800;-1073.026123046875;-537.4000244140625;736.298583984375;359.20001220703125;-1379.7008056640625;-1387.10009765625;
10.07.2021 04:00;845.14453125;-94.800003051757812;-488.19955444335938;-364.70001220703125;-1034.49951171875;-781.29998779296875;-1117.2122802734375;-525.0999755859375;752.4227294921875;693.800048828125;-1042.3441162109375;-1072.0999755859375;
10.07.2021 05:00;907.4085693359375;-100.69999694824219;-466.90200805664062;-417.89999389648438;-1117.4825439453125;-744.70001220703125;-1193.9349365234375;-570.5999755859375;704.79150390625;651.5999755859375;-1166.119384765625;-1182.300048828125;
10.07.2021 06:00;616.0966796875;-118.5;-405.84494018554688;-266.89999389648438;-1220.0916748046875;-734.5;-1016.095703125;-281.60000610351562;709.597900390625;29.5;-1316.3377685546875;-1372;
10.07.2021 07:00;531.647705078125;-53.700000762939453;-483.99551391601562;-362.39999389648438;-1204.2171630859375;-758.800048828125;-732.40155029296875;-182;703.74017333984375;182.19999694824219;-1185.226318359375;-1174.7000732421875;
10.07.2021 08:00;446.85629272460938;-4.4000000953674316;-473.20327758789062;-456.10000610351562;-1056.2159423828125;-640.60003662109375;-619.44708251953125;53.799999237060547;615.23712158203125;16.699996948242188;-1086.7728271484375;-1030.5999755859375;
10.07.2021 09:00;321.57369995117188;-113;-583.90478515625;-494.70001220703125;-1118.5675048828125;-483.19998168945312;-434.622314453125;752.4000244140625;805.522705078125;-645.4000244140625;-1009.9981689453125;-983.9000244140625;
10.07.2021 10:00;18.426362991333008;-43;-711.1934814453125;-781.9000244140625;-1084.6429443359375;-322.20001220703125;-145.77812194824219;979.4000244140625;1006.44580078125;-732.5999755859375;-916.74237060546875;-900.300048828125;
10.07.2021 11:00;-79.738189697265625;-148;-886.37249755859375;-1484.5;-1136.1202392578125;-552.5;186.64706420898438;1360;1105.696533203125;-28.5;-809.88726806640625;-853.5;
10.07.2021 12:00;71.949424743652344;-164;-892.3017578125;-1368.0999755859375;-1049.3387451171875;-61.600006103515625;374.2197265625;1190;977.38458251953125;-130.80000305175781;-518.08673095703125;-534.5;
10.07.2021 13:00;38.165836334228516;-419;-978.43768310546875;-1395.5999755859375;-1129.00439453125;201;420.96340942382812;1060;1118.7159423828125;-13.800000190734863;-529.59686279296875;-567.4000244140625;
10.07.2021 14:00;-17.469968795776367;-427;-949.00909423828125;-1340;-1036.3212890625;327.60000610351562;413.82626342773438;1000;1078.8992919921875;-87;-510.07479858398438;-526.4000244140625;
10.07.2021 15:00;-126.27879333496094;-489.79998779296875;-977.88311767578125;-1567.5;-1166.1259765625;283.79998779296875;337.03216552734375;930;947.069091796875;-146.39999389648438;-986.18658447265625;-989.89990234375;
10.07.2021 16:00;-67.282760620117188;-564;-1050.1895751953125;-1742.699951171875;-1176.0765380859375;504.29998779296875;282.32601928710938;950;978.14556884765625;-266.60000610351562;-1033.077392578125;-1119;
10.07.2021 17:00;371.94915771484375;-139.10000610351563;-1056.0179443359375;-1043.800048828125;-1129.451171875;-530.60003662109375;82.220756530761719;910.29998779296875;550.10491943359375;-402;-1181.1943359375;-1205.2000732421875;
10.07.2021 18:00;860.37322998046875;131.39999389648438;-824.375244140625;-786.5;-1133.158447265625;-766.70001220703125;-232.65361022949219;-117.5;229.09124755859375;442.20001220703125;-1100.7227783203125;-1097.0999755859375;
10.07.2021 19:00;1022.7754516601563;9.3000001907348633;-861.27960205078125;-923.9000244140625;-1334.840576171875;-500.5;-497.07675170898438;-486.5;64.349075317382812;230.80001831054688;-1606.0723876953125;-1670.7998046875;
10.07.2021 20:00;1094.6107177734375;-5.5;-831.57568359375;-955.70001220703125;-1242.181884765625;-144.69999694824219;-598.97491455078125;-1020.7999877929688;-76.166290283203125;464.29998779296875;-1654.2880859375;-1662.39990234375;
10.07.2021 21:00;1016.7752075195313;-32.099998474121094;-910.4163818359375;-925;-1221.7138671875;-800;-677.8726806640625;-655.79998779296875;-111.82534027099609;497.5999755859375;-1905.0531005859375;-1915.2999267578125;
10.07.2021 22:00;1167.637451171875;319.5;-766.3662109375;-857.29998779296875;-1175.4168701171875;-800;-765.95623779296875;-1071.800048828125;-183.16987609863281;692;-1723.271728515625;-1717.599853515625;
10.07.2021 23:00;1256.246337890625;429.60000610351562;-682.421875;-180.80000305175781;-1206.423095703125;-800;-871.33917236328125;-1382.699951171875;-84.287910461425781;365;-1588.225830078125;-1568.9000244140625;
11.07.2021 00:00;1295.9664306640625;495.20001220703125;-640.78778076171875;-18.300003051757812;-1285.0794677734375;-800;-917.5108642578125;-1535.699951171875;-102.74680328369141;183.30000305175781;-1650.158447265625;-1675.5;
11.07.2021 01:00;1038.475341796875;259;-570.1448974609375;-311.20001220703125;-1272.5638427734375;-800;-836.36834716796875;-1257.5999755859375;-6.9545164108276367;402.60000610351562;-1647.5562744140625;-1707.1998291015625;
11.07.2021 02:00;902.8095703125;27;-503.1300048828125;-310.20001220703125;-1270.901611328125;-714;-745.23614501953125;-1077.0999755859375;73.338180541992188;550.79998779296875;-1543.1199951171875;-1523.499755859375;
11.07.2021 03:00;886.99176025390625;-0;-477.72821044921875;-341.60000610351562;-1311.9833984375;-763.70001220703125;-713.92498779296875;-890.70001220703125;84.811317443847656;490.20001220703125;-1531.83349609375;-1505.800048828125;
11.07.2021 04:00;984.36102294921875;106;-430.01031494140625;-316.10000610351562;-1274.0277099609375;-750.29998779296875;-794.87890625;-1119.199951171875;-115.64249420166016;561.5;-1630.198486328125;-1518.10009765625;
11.07.2021 05:00;952.311767578125;115;-328.44580078125;-259;-1282.4913330078125;-792.10003662109375;-907.555908203125;-1247.199951171875;-156.59068298339844;520;-1722.7718505859375;-1663.300048828125;
11.07.2021 06:00;903.0799560546875;3.5;-334.85476684570312;-208.80000305175781;-1320.3861083984375;-800;-844.36737060546875;-980.9000244140625;17.644906997680664;428.60000610351562;-1578.8834228515625;-1557.5999755859375;
11.07.2021 07:00;728.52099609375;2.2000000476837158;-418.34298706054688;-261.20001220703125;-1350.9273681640625;-800;-670.931884765625;-703.20001220703125;315.9642333984375;340.79998779296875;-1395.717041015625;-1421.4000244140625;
11.07.2021 08:00;569.89886474609375;-0;-476.90560913085938;-283.79998779296875;-1236.4578857421875;-612.70001220703125;-511.04910278320312;-230.39999389648438;403.87335205078125;-209.39999389648438;-1250.640380859375;-1336.300048828125;
11.07.2021 09:00;597.51025390625;-0;-648.5694580078125;-415.5;-1284.619140625;-700;-434.31063842773438;167.19999694824219;764.4208984375;-239;-1005.568115234375;-1187.300048828125;
11.07.2021 10:00;987.5845947265625;153.5;-811.23663330078125;-503.60000610351562;-1427.1680908203125;-617.800048828125;-526.129638671875;437.89999389648438;1102.44775390625;-210;-674.5020751953125;-740;
11.07.2021 11:00;1195.519287109375;246.5;-942.2760009765625;-671.5999755859375;-1591.4354248046875;-535.0999755859375;-424.27902221679688;486.29998779296875;1354.295166015625;10.099990844726563;-408.17605590820312;-463.800048828125;
11.07.2021 12:00;1009.8410034179688;217.10000610351563;-976.14752197265625;-741.5999755859375;-1512.384765625;-621;-325.1422119140625;368.70001220703125;1243.5675048828125;135.40000915527344;-560.2659912109375;-641.4000244140625;
11.07.2021 13:00;793.6151123046875;-113.80000305175781;-877.4075927734375;-765.20001220703125;-1103.529541015625;-101.20001220703125;124.83423614501953;1042.300048828125;1458.5286865234375;231.69999694824219;396.04098510742188;293.800048828125;
11.07.2021 14:00;611.4344482421875;46.900001525878906;-901.34576416015625;-768.4000244140625;-1005.1070556640625;-232.50001525878906;244.2423095703125;1110;1299.57568359375;-4.5;248.79959106445313;151.4998779296875;
11.07.2021 15:00;518.59869384765625;-114.09999847412109;-935.3529052734375;-896.70001220703125;-1009.8491821289063;139.09999084472656;390.96331787109375;1110;1330.197998046875;-10.399999618530273;294.55789184570312;227.89990234375;
11.07.2021 16:00;637.08892822265625;0.20000000298023224;-1048.74462890625;-899.79998779296875;-1237.59423828125;-483.99996948242188;348.96176147460938;1110;1300.31005859375;196.5;0.02188720740377903;-77.099853515625;
11.07.2021 17:00;381.884033203125;-477;-998.605712890625;-833.4000244140625;-1198.558349609375;141.4000244140625;229.79472351074219;842.20001220703125;1143.520263671875;-158.80000305175781;-441.965087890625;-485.599853515625;
11.07.2021 18:00;783.15081787109375;-144.60000610351563;-802.406494140625;-809.5999755859375;-1095.4227294921875;-129;-41.172481536865234;82.4000015258789;729.66131591796875;521.39996337890625;-426.18960571289062;-479.4000244140625;
11.07.2021 19:00;1192.9354248046875;285;-651.79083251953125;-377.10000610351562;-1087.6253662109375;-609.4000244140625;-346.66220092773438;-716.20001220703125;392.04632568359375;873.79998779296875;-501.0966796875;-543.9000244140625;
11.07.2021 20:00;1197.604248046875;272;-690.99859619140625;-506.5;-1127.1214599609375;-591.79998779296875;-466.51376342773438;-756.79998779296875;304.8953857421875;777.10003662109375;-782.1341552734375;-806.000244140625;
11.07.2021 21:00;1080.9210205078125;202.69999694824219;-812.6365966796875;-859.5999755859375;-1159.47607421875;-800;-672.7950439453125;-700.20001220703125;166.38037109375;699.79998779296875;-1397.6063232421875;-1457.300048828125;
11.07.2021 22:00;1168.580078125;362;-689.6917724609375;-552.9000244140625;-1067.0657958984375;-781.4000244140625;-723.1563720703125;-978.5;220.28053283691406;820.4000244140625;-1091.0533447265625;-1130.4000244140625;
11.07.2021 23:00;1067.3697509765625;491;-528.263916015625;-174.89999389648438;-941.831787109375;-800;-712.623046875;-1148.5;363.80801391601562;774.29998779296875;-751.54095458984375;-858.10009765625;
12.07.2021 00:00;1137.8338623046875;320.9000244140625;-453.40817260742188;-363.60000610351562;-1148.486083984375;-800;-757.9422607421875;-765.4000244140625;343.81887817382812;742.29998779296875;-878.1837158203125;-865.800048828125;
12.07.2021 01:00;1133.3297119140625;306;-418.23370361328125;-404.60000610351562;-1231.784912109375;-800;-782.69427490234375;-752;375.5067138671875;752;-923.87646484375;-898.5999755859375;
12.07.2021 02:00;1129.302001953125;274;-237.36911010742188;-324.20001220703125;-1076.7076416015625;-634.29998779296875;-643.92327880859375;-223.60000610351563;475.030029296875;602.9000244140625;-353.66787719726562;-305.199951171875;
12.07.2021 03:00;1124.0838623046875;336;-282.299072265625;-204.60000610351563;-1036.26318359375;-706.5999755859375;-511.19821166992188;-93.199996948242188;554.27850341796875;531.70001220703125;-151.39805603027344;-136.699951171875;
12.07.2021 04:00;1202.8428955078125;349;-290.92141723632812;-243.70001220703125;-1099.9244384765625;-777.4000244140625;-557.09246826171875;-61.599998474121094;561.5362548828125;538.20001220703125;-183.5592041015625;-195.5;
12.07.2021 05:00;1058.3043212890625;89;-522.52459716796875;-620.20001220703125;-1309.018310546875;-782.70001220703125;-604.81817626953125;-445.20001220703125;337.14547729492188;650.70001220703125;-1040.911376953125;-1108.400146484375;
12.07.2021 06:00;966.5950927734375;163;-617.94097900390625;-458.5;-1164.384521484375;-800;-318.79983520507812;-114.40000152587891;413.03033447265625;455;-721.49981689453125;-754.89996337890625;
12.07.2021 07:00;555.52520751953125;-59.200000762939453;-761.156005859375;-902.5;-1216.4591064453125;-193.39999389648438;-281.53860473632812;192.80000305175781;161.44322204589844;-628.9000244140625;-1542.185302734375;-1591.199951171875;
12.07.2021 08:00;566.91497802734375;-36.400001525878906;-884.3553466796875;-989.800048828125;-1247.9588623046875;-378.10000610351562;-216.71321105957031;431.29998779296875;163.92442321777344;-657.79998779296875;-1618.18798828125;-1630.800048828125;
12.07.2021 09:00;552.466796875;-0;-1036.7030029296875;-1345.699951171875;-1189.93701171875;-180.60000610351563;118.99886322021484;750;611.31524658203125;-206.19999694824219;-943.859130859375;-982.4998779296875;
12.07.2021 10:00;707.4527587890625;8.8999996185302734;-1170.20068359375;-1377.300048828125;-1265.8585205078125;104;237.98797607421875;750;827.96209716796875;-155.39999389648438;-662.65631103515625;-669.80010986328125;
12.07.2021 11:00;724.68646240234375;-0;-1367.80224609375;-1470.699951171875;-1343.6634521484375;272.79998779296875;322.921142578125;750;999.88507080078125;-216.60000610351563;-663.9730224609375;-664.4998779296875;
